Association Id,Association Name
2865,Somerville Eagles Auskick centre
2866,Sorrento Auskick Centre
2867,South Belgrave Auskick Centre
2868,South Melbourne Districts Auskick Centre
2869,South Mildura JFC Auskick Centre
2871,South Rovers Auskick Centre
2873,Spotswood Auskick Centre
2874,Springbank Auskick Centre
2876,St Albans (Geelong) Auskick Centre
2877,St Albans (Melbourne) Auskick Centre
2879,Werribee Centrals Auskick Centre
2880,St Arnaud Auskick Centre
2881,St Bernards Auskick Centre
2882,Deakin Reserve Auskick Centre
2883,St Dominic's Auskick Centre
2884,St James Auskick Centre
2885,Ferntree Gully Eagles (Friday) Auskick Centre
2889,St Marys (Geelong) Auskick Centre
2890,St Monicas and Ascot Vale Auskick Centre
2894,St Simons Auskick Centre
2895,Stanhope Auskick Centre
2896,Stawell Auskick Centre
2897,Old Xaverians Prahran Auskick Centre
2898,Stratford Auskick Centre
2899,Strathfieldsaye Auskick Centre
2900,Strathmerton Auskick Centre
2901,Oak Park Central Auskick Centre
2902,Sunshine Auskick Centre
2904,North Sunshine Auskick Centre
2905,Surrey Park Auskick Centre
2907,Tyntynder Auskick Centre
2908,Narre Warren Little Magpies Auskick Centre
2909,Swifts Creek Auskick Centre
2910,Hillside Auskick Centre
2911,Waverley Blues Auskick Centre
2912,Talbot Auskick Centre
2913,Narre North (All Abilities All Access) Auskick Centre
2914,Tallangatta Central Auskick Centre
2916,Tallygaroopna Auskick Centre
2918,Tatura Auskick Centre
2919,Tatyoon Maroona Auskick Centre
2920,Pines Auskick Centre
2921,Taylors Lakes Auskick Centre
2922,Teesdale Auskick Centre
2924,Terang Auskick Centre
2925,Werribee Auskick Centre
2926,Thomson Auskick Centre
2928,Timboon Auskick Centre
2929,Sth Bendigo FNC Auskick Centre
2930,Tongala Auskick Centre
2931,Tooleybuc Manangatang Auskick Centre
2933,Tooradin Auskick Centre
2935,Torquay Auskick Centre
2936,Trafalgar Auskick Centre
2937,Traralgon Auskick Centre
2938,Trentham Auskick Centre
2942,Tyrendarra Auskick Centre
2943,Ultima Auskick Centre
2945,Upper Beaconsfield Auskick Centre
2946,Yarra Junction Auskick Centre
2947,Valkstone St Pauls McKinnon Auskick Centre
2949,Waaia Auskick Centre
2952,Wallan Auskick Centre
2955,Wandella Auskick Centre
2956,Wandin Auskick Centre
2957,Wandong Auskick Centre
2958,Wangaratta Auskick Centre
2959,Wesburn Warburton Auskick Centre
2960,Jamieson Street (Girls) Auskick Centre
2961,Warracknabeal Auskick Centre
2962,Warragul Auskick Centre
2963,Warrandyte Auskick Centre
2964,North Ringwood Auskick Centre
2966,Warrnambool Auskick Centre
2967,South Warrnambool Auskick Centre
2968,Parade Saints (Watsonia North) Auskick Centre
2969,Watsonia Auskick Centre
2972,Wedderburn Auskick Centre
2973,Wendouree Auskick Centre
2975,Werrimul PS Auskick Centre
2977,West Sunshine Auskick Centre
2978,Westmeadows Auskick Centre
2979,Geelong West Giants Auskick Centre
2980,East Point Dragons Auskick Centre
2981,Whittlesea Auskick Centre
2982,Whorouly Auskick Centre
2984,Williamstown Auskick Centre
2985,Willow Grove Rawson Auskick Centre
2986,Winchelsea Auskick Centre
2987,Wodonga Auskick Centre
2989,Wonthaggi Auskick Centre
2990,Woodend Auskick Centre
2992,Woorinen Auskick Centre
2993,Wy Yung Auskick Centre
2997,Yackandandah Auskick Centre
2998,Yarra Glen Auskick Centre
3001,Yarram Auskick Centre
3002,Yarrawonga Auskick Centre
3003,Yea Auskick Centre
3004,Yinnar Auskick Centre
3005,Test Auskick Centre
3006,Victorian Amateur Football Association (VAFA)
3007,Western Region Football League (WRFL)
3010,embl
3012,Concord JAFC
3017,Patterson Lakes Basketball Association
3018,Water Polo Victoria
3019,Water Polo NSW
3020,Water Polo Queensland
3021,Water Polo Tasmania
3022,Water Polo SA
3023,Water Polo WA
3024,ACT Water Polo
3025,Northern Territory Water Polo
3196,Barossa Valley Hockey Association
3197,Riddell District Football League (RDFL)
3198,Collingwood Park State School Auskick Centre
3199,Gympie South State School Auskick Centre
3200,Wembley JFC Auskick Centre
3204,AFL Sydney
3205,Northern Suburbs Schools Water Polo Association
3206,Football Northern Territory (FNT)
3207,AFL Queensland
3208,Central Zone
3209,FFNT - Southern Zone (FICA)
3210,Yarrambat Auskick Centre
3212,American Samoa Archery  Association
3213,American Samoa Athletics Association
3214,American Samoa Badminton Association
3215,American Samoa Baseball Association
3216,American Samoa Basketball Association
3217,American Samoa Beach Volleyball Association
3218,American Samoa Billiard & Snooker Association
3219,American Samoa Body Building Association
3220,American Samoa Boxing Association
3221,American Samoa Canoeing Association
3222,American Samoa Cricket Association
3223,American Samoa Cycling Association
3224,American Samoa Golf Association
3225,American Samoa Hockey Association
3226,American Samoa Judo Association
3227,American Samoa Karate Association
3228,American Samoa Lawn Bowls Association
3229,American Samoa Netball Association
3230,American Samoa Power Lifting Association
3231,American Samoa Rugby 7s Association
3232,American Samoa Rugby League Association
3233,American Samoa Shooting Association
3234,American Samoa Soccer Association
3235,American Samoa Squash Association
3236,American Samoa Surfing Association
3237,American Samoa Swimming Association
3238,American Samoa Table Tennis Association
3239,American Samoa Taekwondo Association
3240,American Samoa Tennis Association
3241,American Samoa Touch Rugby Association
3242,American Samoa Triathlon Association
3243,American Samoa Volleyball Association
3244,American Samoa Weight Lifting Association
3245,American Samoa Yachting Association
3246,Cook Islands Archery Association
3247,Cook Islands Athletics Association
3248,Cook Islands Badminton Association
3249,Cook Islands Baseball Association
3250,Cook Islands Basketball Association
3251,Cook Islands Beach Volleyball Association
3252,Cook Islands Billiard & Snooker Association
3253,Cook Islands Body Building Association
3254,Cook Islands Boxing Association
3255,Cook Islands Canoeing Association
3256,Cook Islands Cricket Association
3257,Cook Islands Cycling Association
3258,Cook Islands Golf Association
3259,Cook Islands Hockey Association
3260,Cook Islands Judo Association
3261,Cook Islands Karate Association
3262,Cook Islands Lawn Bowls Association
3263,Netball Cook Islands
3264,Cook Islands Power Lifting Association
3265,Cook Islands Rugby 7s Association
3266,Cook Islands Rugby League Association
3267,Cook Islands Shooting Association
3268,Cook Islands Soccer Association
3269,Cook Islands Squash Association
3270,Cook Islands Surfing Association
3271,Cook Islands Swimming Association
3272,Cook Islands Table Tennis Association
3273,Cook Islands Taekwondo Association
3274,Cook Islands Tennis Association
3275,Cook Islands Touch Rugby Association
3276,Cook Islands Triathlon Association
3277,Cook Islands Volleyball Association
3278,Cook Islands Weight Lifting Association
3279,Cook Islands Yachting Association
3280,Federated States of Micronesia Archery Association
3281,Federated States of Micronesia Athletics Association
3282,Federated States of Micronesia Badminton Association
3283,Federated States of Micronesia Baseball Association
3284,Federated States of Micronesia Basketball Association
3285,Federated States of Micronesia Beach Volleyball Association
3286,Federated States of Micronesia Billiard & Snooker Association
3287,Federated States of Micronesia Body Building Association
3288,Federated States of Micronesia Boxing Association
3289,Federated States of Micronesia Canoeing Association
3290,Federated States of Micronesia Cricket Association
3291,Federated States of Micronesia Cycling Association
3292,Federated States of Micronesia Golf Association
3293,Federated States of Micronesia Hockey Association
3294,Federated States of Micronesia Judo Association
3295,Federated States of Micronesia Karate Association
3296,Federated States of Micronesia Lawn Bowls Association
3297,Federated States of Micronesia Netball Association
3298,Federated States of Micronesia Power Lifting Association
3299,Federated States of Micronesia Rugby 7s Association
3300,Federated States of Micronesia Rugby League Association
3301,Federated States of Micronesia Shooting Association
3302,Federated States of Micronesia Football Association
3303,Federated States of Micronesia Squash Association
3304,Federated States of Micronesia Surfing Association
3305,Federated States of Micronesia Swimming Association
3306,Federated States of Micronesia Table Tennis Association
3307,Federated States of Micronesia Taekwondo Association
3308,Federated States of Micronesia Tennis Association
3309,Federated States of Micronesia Touch Rugby Association
3310,Federated States of Micronesia Triathlon Association
3311,Federated States of Micronesia Volleyball Association
3312,Federated States of Micronesia Weight Lifting Association
3313,Federated States of Micronesia Yachting Association
3314,Fiji Archery Association
3315,Fiji Athletics Association
3316,Fiji Badminton Association
3317,Fiji Baseball Association
3318,Fiji Basketball Association
3319,Fiji Beach Volleyball Association
3320,Fiji Billiard & Snooker Association
3321,Fiji Body Building Association
3322,Fiji Boxing Association
3323,Fiji Canoeing Association
3324,Fiji Cricket Association
3325,Fiji Cycling Association
3326,Fiji Golf Association
3327,Fiji Hockey Association
3328,Fiji Judo Association
3329,Fiji Karate Association
3330,Fiji Lawn Bowls Association
3331,Fiji Netball Association
3332,Fiji Power Lifting Association
3333,Fiji Rugby 7s Association
3334,Fiji Rugby League Association
3335,Fiji Shooting Association
3336,Fiji Soccer Association
3337,Fiji Squash Association
3338,Fiji Surfing Association
3339,Fiji Swimming Association
3340,Fiji Table Tennis Association
3341,Fiji Taekwondo Association
3342,Fiji Tennis Association
3343,Fiji Touch Rugby Association
3344,Fiji Triathlon Association
3345,Fiji Volleyball Association
3346,Fiji Weight Lifting Association
3347,Fiji Yachting Association
3348,Guam National Archery Federation
3349,Guam Track & Field Association
3350,Guam Badminton Association
3351,"Guam Major League, Inc."
3352,Guam Basketball Confederation
3353,Guam Beach Volleyball Association
3354,Guam Billiard & Snooker Association
3355,Guam National Physique Committee
3356,Guam Boxing Association
3357,Guam Kayak & Canoe Federation
3358,Guam Cricket Association
3359,Guam Cycling Federation
3360,Guam National Golf Federation
3361,Guam Hockey Association
3362,Marianas Judo Association
3363,Guam Karate Federation
3364,Guam Lawn Bowls Association
3365,Guam Netball Association
3366,Guam Power Lifting Association
3367,Guam Rugby 7s Association
3368,Guam Rugby Football Union
3369,Guam Shooting Association
3370,Guam Football (Soccer) Association
3371,Guam Squash Association
3372,Guam Surfing Association
3373,Guam Swim League
3374,Guam Table Tennis Association
3375,Guam Taekwondo Federation
3376,Guam National Tennis Association
3377,Guam Touch Rugby Association
3378,Guam Triathlon Federation
3379,Guam Volleyball Federation
3380,Guam Weightlifting Federation
3381,Guam Yachting Association
3382,Kiribati Archery Association
3383,Kiribati Athletics Association
3384,Kiribati Badminton Association
3385,Kiribati Baseball Association
3386,Kiribati Basketball Association
3387,Kiribati Beach Volleyball Association
3388,Kiribati Billiard & Snooker Association
3389,Kiribati Body Building Association
3390,Kiribati Boxing Association
3391,Kiribati Canoeing Association
3392,Kiribati Cricket Association
3393,Kiribati Cycling Association
3394,Kiribati Golf Association
3395,Kiribati Hockey Association
3396,Kiribati Judo Association
3397,Kiribati Karate Association
3398,Kiribati Lawn Bowls Association
3399,Kiribati Netball Association
3400,Kiribati Power Lifting Association
3401,Kiribati Rugby 7s Association
3402,Kiribati Rugby League Association
3403,Kiribati Shooting Association
3404,Kiribati Soccer Association
3405,Kiribati Squash Association
3406,Kiribati Surfing Association
3407,Kiribati Swimming Association
3408,Kiribati Table Tennis Association
3409,Kiribati Taekwondo Association
3410,Kiribati Tennis Association
3411,Kiribati Touch Rugby Association
3412,Kiribati Triathlon Association
3413,Kiribati Volleyball Association
3414,Kiribati Weight Lifting Association
3415,Kiribati Yachting Association
3416,Marshall Islands Archery Association
3417,Marshall Islands Athletics Association
3418,Marshall Islands Badminton Association
3419,Marshall Islands Baseball Association
3420,Marshall Islands Basketball Association
3421,Marshall Islands Beach Volleyball Association
3422,Marshall Islands Billiard & Snooker Association
3423,Marshall Islands Body Building Association
3424,Marshall Islands Boxing Association
3425,Marshall Islands Canoeing Association
3426,Marshall Islands Cricket Association
3427,Marshall Islands Cycling Association
3428,Marshall Islands Golf Association
3429,Marshall Islands Hockey Association
3430,Marshall Islands Judo Association
3431,Marshall Islands Karate Association
3432,Marshall Islands Lawn Bowls Association
3433,Marshall Islands Netball Association
3434,Marshall Islands Power Lifting Association
3435,Marshall Islands Rugby 7s Association
3436,Marshall Islands Rugby League Association
3437,Marshall Islands Shooting Association
3438,Marshall Islands Soccer Association
3439,Marshall Islands Squash Association
3440,Marshall Islands Surfing Association
3441,Marshall Islands Swimming Association
3442,Marshall Islands Table Tennis Association
3443,Marshall Islands Taekwondo Association
3444,Marshall Islands Tennis Association
3445,Marshall Islands Touch Rugby Association
3446,Marshall Islands Triathlon Association
3447,Marshall Islands Volleyball Association
3448,Marshall Islands Weight Lifting Association
3449,Marshall Islands Yachting Association
3450,Nauru Archery Association
3451,Nauru Ametuer Athletic Association
3452,Nauru Badminton Association
3453,Nauru Baseball Association
3454,Nauru Basketball Association
3455,Nauru Beach Volleyball Association
3456,Nauru Billiard & Snooker Association
3457,Nauru Body Building Association
3458,Nauru Boxing Association
3459,Nauru Canoeing Association
3460,Nauru Cricket Association
3461,Nauru Cycling Association
3462,Nauru Golf Association
3463,Nauru Hockey Association
3464,Nauru Judo Association
3465,Nauru Karate Association
3466,Nauru Lawn Bowls Association
20585,Craigie Leisure Centre -  Basketball
20586,Yorke Valley Basketball Association - Tournament
20589,Banana State School Auskick Centre
20593,Goldfields Netball Assoication
20594,Victoria Rugby League
20595,New South Wales Powerchair Football Association Incorporated
20605,AFL Wimmera Mallee Little League
20606,FIBA Training (NA)
20607,Aspley All Girls Auskick
20608,Lacrosse Vic Test
20609,Bathurst Giants Auskick Centre
20610,Tallangatta
20611,FIBA Training
20612,Mackay City Hawks Juniors AFC - Payments
20616,St Josephs Clermont Auskick Centre
20620,Lyndhurst Auskick Centre
20625,Queensland Score Table Association
20628,Aveley JFC Auskick Centre
20630,Shepparton Netball Association
20632,Sutherland Shire Christian School (After School) Auskick Centre
20633,UWA Uniswim
20634,Guildford JFC Auskick Centre
20638,Stanmore Public Auskick (After School) Auskick Centre
20639,San Souci Public Auskick (After School) Auskick Centre
20641,Hume Bombers Auskick Centre
20642,NAB AFL Under 18s Championships
20643,NAB AFL Under 16s Championships
20646,Rand-Walbundrie Tigers (Pay)
20647,St George Junior Rugby League
20650,"Murray Football Netball League "
20651,FSP Internal Payments
20652,Healesville - AFL Holiday Program
20653,Moorabbin - AFL Holiday Program
20654,Point Cook - AFL Holiday Program
20655,Elwood - AFL Holiday Program
20656,"Wantirna South "
20657,Metro South (WA)
20658,Hobart Phoenix
20659,Holy Family CPS (Parkes After School) Auskick Centre
20660,Tanilba Bay PS (After School) Auskick Centre
20666,Hepburn Auskick Centre
20668,Craigieburn - AFL Holiday Program
20669,Seaford - AFL Holiday Program
20672,Cobden Basketball Association
20674,Barham Koondrook Junior Basketball Association
20678,Pyramid Hill Basketball Association
20679,FQ - Futsal
20680,Moorabbin Kinderkick
20681,Bayside Basketball Tournament
20683,Wodonga- AFL Holiday Program
20684,Benalla- AFL Holiday Program
20685,Myrtleford- AFL Holiday Program
20686,Wangaratta- AFL Holiday Program
20687,Yarrawonga- AFL Holiday Program
20688,Womens National Draft
20690,Victoria - AFL 9s Juniors
20691,CBA Test
20697,Western Australia - AFL 9s Juniors
20698,Dandenong - AFL Holiday Program
20699,Box Hill - AFL Holiday Program
20700,Preston - AFL Holiday Program
20702,"Oakleigh "
20703,Please Delete
20705,Bendigo Football Netball League
20706,Our Lady of Lourdes (Sunnybank) Auskick Centre
20709,Churchill Senior Basketball Association
20715,TAC Cup Clubs
20716,GD NRL Events
20717,GD Central Hunter North West NSW
20718,GD Northern NSW
20719,GD South West NSW
20720,GD Southern NSW
20721,GD Sydney Metro
20722,GD Sydney West
20723,GD Western NSW
20724,GD Central Queensland
20725,GD Northern Queensland
20726,GD South East Queensland
20727,GD Northern Territory
20728,GD South Australia
20729,GD Tasmania
20730,GD Victoria
20731,GD Western Australia
20732,National Schools Competitions
20733,NSW School Competitions
20734,QLD School Competitions
20735,Other States School Competitions
20746,Woongarrah (After School) Auskick Centre
20747,Wadalba (After School) Auskick Centre
20748,Killarney Vale (After School) Auskick Centre
20749,Somersby (After School) Auskick Centre
20750,Ettalong (After School) Auskick Centre
20751,Niagara Park (After School) Auskick Centre
20753,Tarwin Lower Auskick Centre
20754,Upper Brookfield State School Auskick Centre
20755,Our Lady of Dolours Catholic Primary School Auskick Centre
20757,Auskick Legends Townsville Auskick Centre
20758,Maryborough (Special School) Auskick Centre
20759,St Josephs (Childers) Auskick Centre
20761,EFL Netball
20762,SANFL Minis
20763,Oakwood State School Auskick Centre
20764,Wartburg State School Auskick Centre
20765,Lowmead State School Auskick Centre
20769,Glen Eira Leisure
20775,Beleura Auskick Centre
20778,Old Ignatians Rugby Club
20779,QRL Match Official - Carnivals
20783,Gold Coast Suns Cup
20784,Basketball Test (2014)
20785,Female Participation (no longer in use)
20786,Female Talent
20787,Queensland Diversity Programs
20788,North Queensland North Under 14
20789,North Queensland Central Under 14
20790,"North Queensland Under 16 "
20791,Summer Programs
20792,State Under 18 Team
20793,Brisbane North Game Development
20794,Brisbane South Game Development
20795,Gold Coast Game Development
20796,Sunshine Coast - Wide Bay Game Development
20797,Annandale Christian College Auskick Centre
20798,St Georges Basin Junior Touch Association
20799,Manilla Touch Association
20801,Tenterfield Touch Association
20802,The Rock Touch Association
20805,Coleambelly Touch Association
20808,Templestowe Park (Friday) Auskick Centre
20809,Roaring 40s - Autumn
20812,Murray Cup
20814,NSWRL High Performance
20815,Palm Island District Junior Rugby League
20818,St Josephs (Wandal) Auskick Centre
20819,Banksia Gardens Auskick Centre
20820,"Sunraysia Rugby League Referees "
20822,Basketball Manawatu
20825,Quakers Hill PS (After School) Auskick Centre
20826,Parramatta East PS (After School) Auskick Centre
20827,Shelley PS (Girls After School) Auskick Centre
20832,Yea Football Netball Club - Online Purchasing
20833,Ramsgate PS (After School) Auskick Centre
20834,Normal (After School) Auskick Centre
20839,St Justin's (Oran Park After School) Auskick Centre
20840,Documentation Demo
20841,Champion of Champions
20842,Moore Park Tigers (Girls Ages 7-8) Auskick Centre
20845,Campbell's Creek Auskick Centre
20848,Ballarat Basketball Tournament
20849,Pauls Test
20850,UWA Torpedoes
20852,Grenfell (After School) Auskick Centre
20858,Isabella (After School) Auskick Centre
20859,Giralang (After School) Auskick Centre
20861,Temora Touch Association
20862,Football Queensland TSP and SAP Program
20863,Double Bay Sailing Club
20866,AFL Townsville Juniors Holiday Camps
20867,Casey - Holiday Programs
20868,Barwon Heads - Holiday Programs
20869,Bundoora - Holiday Programs
20870,Torquay - Holiday Programs
20871,Footscray
20872,Grovedale - Holiday Programs
20873,Richmond - Holiday Program
20877,"Mentone "
20880,Sydney Arrows
20881,Olympic Southern Flyers
20882,Roos Club
20883,Western Flames Ice Racing Club
20884,Sydney Speed Skating Club
20885,Blades Club
20886,Djinda Falcons
20888,New South Wales - AFL 9s Juniors
20889,Northern Territory - AFL 9s Juniors
20890,Queensland - AFL 9s Juniors
20891,South Australia - AFL 9s Juniors
20892,Tasmania - AFL 9s Juniors
20894,Cardinia - Holiday Program
20895,Vermont South - Holiday Program
20896,Claremont DFDC Holiday Clinic
20898,St Monicas (Parramatta After School) Auskick Centre
20899,Londonderry PS (After School) Auskick Centre
20900,St Madeleine's Primary School (Kenthurst After School) Auskick Centre
20901,The Hills Grammar School (After School) Auskick Centre
21496,Kettering Yacht Club
21758,Wonthaggi Amateur Basketball Association
21759,Ngukurr Aussie Hoops
21764,Echuca - Holiday Program
21765,Seymour - Holiday Program
21766,Cobram - Holiday Program
21767,Masala 9's
21775,Mansfield - Holiday Program
21778,Parafield Gardens Aussie Hoops
21779,AFL Victoria Female Programs
21780,FFSA - Jamestown Futsal
21782,WA Female Programs
21783,Avondale Touch Football Association
21787,North East Victoria Kinderkick
21790,Victoria - AFL Active
21792,Good Shepherd Catholic Primary Auskick Centre
21798,Alexandra Hills State School Auskick Centre
21800,Australian Men's Team & Management
21801,ICC Match Referees/Umpiers/Staff
21802,BBL/Demostic Match Referees/Umpires/Staff
21803,Data Warehouse Test
21804,Murtoa Basketball Association
21805,FFSA - Yorke Peninsula Soccer Association
21806,League Stars South West NSW 9
21807,Tigers Master Class
21809,Carlingford Cyclones
21810,Miwatj Aussie Hoops
21818,AIR Events
21821,Humpty Doo Auskick Centre
21823,The Great Public Schools' Association of Qld Inc Rugby Union
21825,South Pine Touch Association
21826,Basketball NSW Aussie Hoops
21827,Toowoomba All Stars Aussie Hoops
21830,Marrickville PCYC - Basketball
21835,NSW Police Referees Association
21836,Softball Demo
21837,North Beach Club Payments
21838,Bonyewood State School Auskick Centre
21839,Gooburrum State School Auskick Centre
21840,Monogorilby State School Auskick Centre
21855,Basketball Queensland Aussie Hoops
21861,St Joseph's Primary (Millmerran) Auskick Centre
21862,Albury Wodonga Softball Association
21863,Bairnsdale Softball Association
21864,Casey Softball Association
21865,Dandenong Softball Association
21866,Frankston Softball Association
21867,Geelong Softball Association
21868,Glen Eira Moorabbin Softball Association
21869,NRL SA Limestone Coast
21870,Horsham Softball Association
21871,Keilor Park Softball Association
21872,Knox Softball Association
21873,Northern District Softball Association
21874,Sunbury Softball Association
21875,Sunshine Softball Association
21876,Waverley Softball Association
21877,Werribee Softball Association
21878,International Friendlies
21879,Lower Eyre Baseball League
21881,Cairns (All Girls) Auskick Centre
21883,St Therese CPS (After School) Auskick Centre
21884,do not use
21885,Bankstown North PS (After School) Auskick Centre
21886,Wilton PS (After School) Auskick Centre
21887,South Wagga PS (After School) Auskick Centre
21888,Henschke Primary School (After School) Auskick Centre
21889,2014 Micronesian Games - Basketball
21890,2014 Micronesian Games - Football
21892,Jnr Rep Pre Season Tournament
21893,2014 Micronesian Games - Indoor Volleyball
21894,Hills Adventist Primary School (After School) Auskick Centre
21895,St Paul the Apostle Primary School (Winston Hills After School) Auskick Centre
21896,Anyinginyi Aussie Hoops
21899,Oatley PS (Before School) Auskick Centre
21905,Ballina Basketball Association
21906,deleted organisation
21907,Golden Grove Tennis Club
21909,Brisbane Central State School Auskick Centre
21910,Maria Regina Avalon Primary School (After School) Auskick Centre
21912,Riddells Creek Junior Mixed Basketball Association
21913,Romsey Basketball Association
21914,Wagga (Girls) Auskick Centre
21915,Stawell Ladies Basketball Association
21916,Yarram Basketball Association
21917,Whittlesea Junior Basketball Association
21918,"Hervey Bay Junior Rugby Union "
21919,Bankstown Jets Touch Association
21920,Hermit Park Football Club
21921,Gold Coast - Events
21922,Torrensville PS (T3) Auskick Centre
21923,Preston MCC
21924,Life Be In It SA - Basketball
21925,Life Be In It SA - Netball
21926,Life Be In It SA - Soccer
21927,St Mary's Basketball Club - Merchandise
21929,Jannali East PS (After School) Auskick Centre
21932,Southern Districts Basketball Association - Events
21934,Kendall PS (After School) Auskick Centre
21937,Mornington - Holiday Program
21938,North Melbourne - Holiday Programs
21939,Essendon
21940,Ballarat - AFL Holiday Program
21941,Sunbury - Holiday Program
21942,Darley - Holiday Program
21943,Geelong - Holiday Program
21944,Ocean Grove - Holiday Program
21945,Touch World Cup
21946,National Touch League
21947,Mildura - Holiday Program
21950,TIO AFL 9's
21952,North Melbourne - Kinderkick
21955,Alfords Point PS (After School) Auskick Centre
21959,Albury Indoor Netball Association
21960,"NSW Push and Power Sports "
21963,Werribee - Holiday Programs
21964,Springwood
21971,Shepparton - Holiday Program
21972,St George PCYC Futsal
21973,Oceania Hockey Federation
21974,Norwest Business Park
21975,Bundaberg Cup
21976,Peninsula Waves Netball Club
21977,Spotless Stadium
21978,Masters
21980,Port Hunter Touch Association
21981,Cracka's Footy Carnival - 10th August
21982,Korumburra Junior Basketball Tournament
21983,Wangaratta Basketball Tournament
21984,Junior/Youth AFL 9s
21987,Calamvale
21988,University of Queensland
21989,Cranbourne Eagles Auskick Centre
21990,Merchandise Test
21994,Wodonga Basketball - Events
21996,Warwick Stadium - Netball
21998,Brisbane City Summer 6's*
22001,Northern NSW Football - Football Five5
22002,"Lower Mountains Futsal "
22010,Peninsula Futsal
22012,Camden Falcons Summer Competitions
22013,AFLVIC Youth Girls Academy
22014,West Adelaide Aussie Hoops
22016,Traralgon Basketball Tournament
22020,BWA Events
22021,Capel Aussie Hoops
22023,Upper Mountains Touch Association
22025,Loxton Amateur Basketball Association
22026,Memorial Oval Aussie Hoops
22028,MT Kilcoy State School Auskick Centre
22029,St Finbarrs School Auskick Centre
22031,Hervey Bay Special School Auskick Centre
22032,Dominoes Aussie Hoops
22035,Mareeba United Summer 6's
22036,Noosa Lions Summer 6's
22038,Ingham FC Summer 6's
22039,Ballina
22040,Pottsville
22041,Maroochydore 9s
22043,Ferny Grove
22048,Australian Rugby 7's
22050,Australian Sailing Team
22051,Taekwondo Australia
22052,Australian Weightlifting Federation
22053,New Zealand Rugby 7's
22054,New Zealand Sailing Team
22055,Taekwondo New Zealand
22056,New Zealand Weightlifting
22062,South Adelaide Aussie Hoops
22067,Redlands United Futsal
22068,Rockhampton YWCA QLD Futsal
22069,Edmonton Futsal PCYC
22072,Waverley Basketball Association
22073,Tuart Hill Swimming Club
22075,"Softball Victoria Association "
22076,Campbelltown
22077,South West Registered Affiliates
22078,South West Registered Athletes
22079,South West Registered Volunteers
22080,Wollondilly
22084,Bunnyong (After School) Auskick Centre
22085,Dubbo West (After School) Auskick Centre
22086,Wests Juniors AFL9s
22087,Rock the Rim Aussie Hoops
22098,Pool Pirates Water Polo - Merchandise & Events
22104,Georges River Grammar School (After School) Auskick Centre
22107,Eastern Mavericks Aussie Hoops
22109,Lakeside Recreation Centre - Netball
22117,Kirby Bentley Cup
22118,Nicky Winmar Carnival
22123,Dungog PS (After School) Auskick Centre
22124,Morisset Community (After School) Auskick Centre
22125,delete
22129,Peninsula Bobcats Basketball
22130,Adelaide Plains Aussie Hoops
22131,Koondrook Aussie Hoops
22132,Concord West PS (After School) Auskick Centre
22135,Tower Street PS (After School) Auskick Centre
22136,Tolland Football Club Summer Competition
22139,Oran Park PS (After School) Auskick Centre
22140,Chelsea District Netball Association
22141,Moranbah State School Auskick Centre
22142,Queensland Representative
22143,Millingimbi CEC Aussie Hoops
22145,Power Aussie Hoops
22146,Karama - Holiday Program
22147,Tomaree PS (After School) Auskick Centre
22149,Waratah Junior Leagues
22151,Primary School Sport Australia
22152,"Northern Conference "
22153,Centrals Conference
22154,Murray Farm PS (After School) Auskick Centre
22166,North Sydney (Girls) Auskick Centre
22167,St Marys CPS (Rydalmere After School) Auskick Centre
22174,Lane Cove (Girls After School) Auskick Centre
22175,Beacon Hill PS (After School) Auskick Centre
22176,Caversham JFC Auskick Centre
22177,Echuca Rockets Auskick Centre
22180,Noarlunga FC Auskick Centre
22181,delete
22183,1. Test Association Online
22184,Counties Manukau
22186,Hockey World League 2014 Suva
22187,Nambucca Valley Netball Association
22194,Portland Basketball Junior South West Classic
22196,Central Districts Softball Association
22197,Gawler & Districts Softball Association
22198,Hills Softball Association
22199,Kangaroo Island Softball Association
22200,Mt Gambier Softball Association
22201,Port Pirie Softball Association
22202,Sunraysia Softball Association
22203,Softball South Australia Umpires Association
22204,Adelaide Competition
22205,Riverland Softball Association
22206,Northern Area Mens Softball Association
22209,Manly Warringah Netball Association
22210,TFA Test Database
22211,Futsal Leisure
22212,Tathra Six-A-Side Summer Competition
22213,Trans Tasman
22215,Capital Football - MiniRoos
22216,Royals Football Club - Other
22217,FFA Cup
22218,Other - MiniRoos
22221,Multisport School Holiday Program
22225,TIO Stadium Holiday Program
22230,Katherine AFL 9s
22231,Yarram Touch Association
22233,Men's Fastpitch SA Inc
22234,Mundubbera Touch Football Association
22235,CRLRA Development Squad
22237,WS Waikato Secondary Schools
22240,Dalyston and District Auskick Centre
22241,Tarneit Suns Auskick Centre
22247,H
22248,Harcourt Auskick Centre
22250,Sandhurst Auskick Centre
22251,NSW Game Development Staff
22252,QLD Game Development Staff
22253,Affiliated States Game Development Staff
22254,Office/Other Game Development Staff
22255,Muswellbrook
22258,Toowoon Bay
22259,Newcastle City
22260,Football NSW - MiniRoos
22261,Football Federation NT - MiniRoos
22262,Football Queensland - MiniRoos
22263,Football Federation SA - MiniRoos
22264,Football Federation Tasmania - MiniRoos
22265,Football Victoria - MiniRoos
22266,Football West - MiniRoos
22267,FFT - NPL
22268,Northern NSW Football - MiniRoos
22270,Hamilton Junior Tournament
22272,Colac Junior Tournament
